clip_filename,source_filename,label,session,clip_index,start_seconds,end_seconds,sample_rate_hz,channels
single_note_session02_0046.wav,single_note_session02.wav,single_note,session_02,46,46,47,44100,2
single_note_session02_0047.wav,single_note_session02.wav,single_note,session_02,47,47,48,44100,2
single_note_session02_0048.wav,single_note_session02.wav,single_note,session_02,48,48,49,44100,2
single_note_session02_0049.wav,single_note_session02.wav,single_note,session_02,49,49,50,44100,2
single_note_session02_0050.wav,single_note_session02.wav,single_note,session_02,50,50,51,44100,2
single_note_session02_0051.wav,single_note_session02.wav,single_note,session_02,51,51,52,44100,2
single_note_session02_0052.wav,single_note_session02.wav,single_note,session_02,52,52,53,44100,2
single_note_session02_0053.wav,single_note_session02.wav,single_note,session_02,53,53,54,44100,2
single_note_session02_0054.wav,single_note_session02.wav,single_note,session_02,54,54,55,44100,2
single_note_session02_0055.wav,single_note_session02.wav,single_note,session_02,55,55,56,44100,2
single_note_session02_0056.wav,single_note_session02.wav,single_note,session_02,56,56,57,44100,2
single_note_session02_0057.wav,single_note_session02.wav,single_note,session_02,57,57,58,44100,2
single_note_session02_0058.wav,single_note_session02.wav,single_note,session_02,58,58,59,44100,2
single_note_session02_0059.wav,single_note_session02.wav,single_note,session_02,59,59,60,44100,2
single_note_session02_0060.wav,single_note_session02.wav,single_note,session_02,60,60,61,44100,2
single_note_session02_0061.wav,single_note_session02.wav,single_note,session_02,61,61,62,44100,2
single_note_session02_0062.wav,single_note_session02.wav,single_note,session_02,62,62,63,44100,2
single_note_session02_0063.wav,single_note_session02.wav,single_note,session_02,63,63,64,44100,2
single_note_session02_0064.wav,single_note_session02.wav,single_note,session_02,64,64,65,44100,2
single_note_session02_0065.wav,single_note_session02.wav,single_note,session_02,65,65,66,44100,2
single_note_session02_0066.wav,single_note_session02.wav,single_note,session_02,66,66,67,44100,2
single_note_session02_0067.wav,single_note_session02.wav,single_note,session_02,67,67,68,44100,2
single_note_session02_0068.wav,single_note_session02.wav,single_note,session_02,68,68,69,44100,2
single_note_session02_0069.wav,single_note_session02.wav,single_note,session_02,69,69,70,44100,2
single_note_session02_0070.wav,single_note_session02.wav,single_note,session_02,70,70,71,44100,2
single_note_session02_0071.wav,single_note_session02.wav,single_note,session_02,71,71,72,44100,2
single_note_session02_0072.wav,single_note_session02.wav,single_note,session_02,72,72,73,44100,2
single_note_session02_0073.wav,single_note_session02.wav,single_note,session_02,73,73,74,44100,2
single_note_session02_0074.wav,single_note_session02.wav,single_note,session_02,74,74,75,44100,2
single_note_session02_0075.wav,single_note_session02.wav,single_note,session_02,75,75,76,44100,2
single_note_session02_0076.wav,single_note_session02.wav,single_note,session_02,76,76,77,44100,2
single_note_session02_0077.wav,single_note_session02.wav,single_note,session_02,77,77,78,44100,2
single_note_session02_0078.wav,single_note_session02.wav,single_note,session_02,78,78,79,44100,2
single_note_session02_0079.wav,single_note_session02.wav,single_note,session_02,79,79,80,44100,2
single_note_session02_0080.wav,single_note_session02.wav,single_note,session_02,80,80,81,44100,2
single_note_session02_0081.wav,single_note_session02.wav,single_note,session_02,81,81,82,44100,2
single_note_session02_0082.wav,single_note_session02.wav,single_note,session_02,82,82,83,44100,2
single_note_session02_0083.wav,single_note_session02.wav,single_note,session_02,83,83,84,44100,2
single_note_session02_0084.wav,single_note_session02.wav,single_note,session_02,84,84,85,44100,2
single_note_session02_0085.wav,single_note_session02.wav,single_note,session_02,85,85,86,44100,2
single_note_session02_0086.wav,single_note_session02.wav,single_note,session_02,86,86,87,44100,2
single_note_session02_0087.wav,single_note_session02.wav,single_note,session_02,87,87,88,44100,2
single_note_session02_0088.wav,single_note_session02.wav,single_note,session_02,88,88,89,44100,2
single_note_session02_0089.wav,single_note_session02.wav,single_note,session_02,89,89,90,44100,2
chords_session02_0000.wav,chords_session02.wav,chords,session_02,0,0,1,44100,2
chords_session02_0001.wav,chords_session02.wav,chords,session_02,1,1,2,44100,2
chords_session02_0002.wav,chords_session02.wav,chords,session_02,2,2,3,44100,2
chords_session02_0003.wav,chords_session02.wav,chords,session_02,3,3,4,44100,2
chords_session02_0004.wav,chords_session02.wav,chords,session_02,4,4,5,44100,2
chords_session02_0005.wav,chords_session02.wav,chords,session_02,5,5,6,44100,2
chords_session02_0006.wav,chords_session02.wav,chords,session_02,6,6,7,44100,2
chords_session02_0007.wav,chords_session02.wav,chords,session_02,7,7,8,44100,2
chords_session02_0008.wav,chords_session02.wav,chords,session_02,8,8,9,44100,2
chords_session02_0009.wav,chords_session02.wav,chords,session_02,9,9,10,44100,2
chords_session02_0010.wav,chords_session02.wav,chords,session_02,10,10,11,44100,2
chords_session02_0011.wav,chords_session02.wav,chords,session_02,11,11,12,44100,2
chords_session02_0012.wav,chords_session02.wav,chords,session_02,12,12,13,44100,2
chords_session02_0013.wav,chords_session02.wav,chords,session_02,13,13,14,44100,2
chords_session02_0014.wav,chords_session02.wav,chords,session_02,14,14,15,44100,2
chords_session02_0015.wav,chords_session02.wav,chords,session_02,15,15,16,44100,2
chords_session02_0016.wav,chords_session02.wav,chords,session_02,16,16,17,44100,2
chords_session02_0017.wav,chords_session02.wav,chords,session_02,17,17,18,44100,2
chords_session02_0018.wav,chords_session02.wav,chords,session_02,18,18,19,44100,2
chords_session02_0019.wav,chords_session02.wav,chords,session_02,19,19,20,44100,2
chords_session02_0020.wav,chords_session02.wav,chords,session_02,20,20,21,44100,2
chords_session02_0021.wav,chords_session02.wav,chords,session_02,21,21,22,44100,2
chords_session02_0022.wav,chords_session02.wav,chords,session_02,22,22,23,44100,2
chords_session02_0023.wav,chords_session02.wav,chords,session_02,23,23,24,44100,2
chords_session02_0024.wav,chords_session02.wav,chords,session_02,24,24,25,44100,2
chords_session02_0025.wav,chords_session02.wav,chords,session_02,25,25,26,44100,2
chords_session02_0026.wav,chords_session02.wav,chords,session_02,26,26,27,44100,2
chords_session02_0027.wav,chords_session02.wav,chords,session_02,27,27,28,44100,2
chords_session02_0028.wav,chords_session02.wav,chords,session_02,28,28,29,44100,2
chords_session02_0029.wav,chords_session02.wav,chords,session_02,29,29,30,44100,2
chords_session02_0030.wav,chords_session02.wav,chords,session_02,30,30,31,44100,2
chords_session02_0031.wav,chords_session02.wav,chords,session_02,31,31,32,44100,2
chords_session02_0032.wav,chords_session02.wav,chords,session_02,32,32,33,44100,2
chords_session02_0033.wav,chords_session02.wav,chords,session_02,33,33,34,44100,2
chords_session02_0034.wav,chords_session02.wav,chords,session_02,34,34,35,44100,2
chords_session02_0035.wav,chords_session02.wav,chords,session_02,35,35,36,44100,2
chords_session02_0036.wav,chords_session02.wav,chords,session_02,36,36,37,44100,2
chords_session02_0037.wav,chords_session02.wav,chords,session_02,37,37,38,44100,2
chords_session02_0038.wav,chords_session02.wav,chords,session_02,38,38,39,44100,2
chords_session02_0039.wav,chords_session02.wav,chords,session_02,39,39,40,44100,2
chords_session02_0040.wav,chords_session02.wav,chords,session_02,40,40,41,44100,2
chords_session02_0041.wav,chords_session02.wav,chords,session_02,41,41,42,44100,2
chords_session02_0042.wav,chords_session02.wav,chords,session_02,42,42,43,44100,2
chords_session02_0043.wav,chords_session02.wav,chords,session_02,43,43,44,44100,2
chords_session02_0044.wav,chords_session02.wav,chords,session_02,44,44,45,44100,2
chords_session02_0045.wav,chords_session02.wav,chords,session_02,45,45,46,44100,2
chords_session02_0046.wav,chords_session02.wav,chords,session_02,46,46,47,44100,2
chords_session02_0047.wav,chords_session02.wav,chords,session_02,47,47,48,44100,2
chords_session02_0048.wav,chords_session02.wav,chords,session_02,48,48,49,44100,2
chords_session02_0049.wav,chords_session02.wav,chords,session_02,49,49,50,44100,2
chords_session02_0050.wav,chords_session02.wav,chords,session_02,50,50,51,44100,2
chords_session02_0051.wav,chords_session02.wav,chords,session_02,51,51,52,44100,2
chords_session02_0052.wav,chords_session02.wav,chords,session_02,52,52,53,44100,2
chords_session02_0053.wav,chords_session02.wav,chords,session_02,53,53,54,44100,2
chords_session02_0054.wav,chords_session02.wav,chords,session_02,54,54,55,44100,2
chords_session02_0055.wav,chords_session02.wav,chords,session_02,55,55,56,44100,2
chords_session02_0056.wav,chords_session02.wav,chords,session_02,56,56,57,44100,2
chords_session02_0057.wav,chords_session02.wav,chords,session_02,57,57,58,44100,2
chords_session02_0058.wav,chords_session02.wav,chords,session_02,58,58,59,44100,2
chords_session02_0059.wav,chords_session02.wav,chords,session_02,59,59,60,44100,2
chords_session02_0060.wav,chords_session02.wav,chords,session_02,60,60,61,44100,2
chords_session02_0061.wav,chords_session02.wav,chords,session_02,61,61,62,44100,2
chords_session02_0062.wav,chords_session02.wav,chords,session_02,62,62,63,44100,2
chords_session02_0063.wav,chords_session02.wav,chords,session_02,63,63,64,44100,2
chords_session02_0064.wav,chords_session02.wav,chords,session_02,64,64,65,44100,2
chords_session02_0065.wav,chords_session02.wav,chords,session_02,65,65,66,44100,2
chords_session02_0066.wav,chords_session02.wav,chords,session_02,66,66,67,44100,2
chords_session02_0067.wav,chords_session02.wav,chords,session_02,67,67,68,44100,2
chords_session02_0068.wav,chords_session02.wav,chords,session_02,68,68,69,44100,2
chords_session02_0069.wav,chords_session02.wav,chords,session_02,69,69,70,44100,2
chords_session02_0070.wav,chords_session02.wav,chords,session_02,70,70,71,44100,2
chords_session02_0071.wav,chords_session02.wav,chords,session_02,71,71,72,44100,2
chords_session02_0072.wav,chords_session02.wav,chords,session_02,72,72,73,44100,2
chords_session02_0073.wav,chords_session02.wav,chords,session_02,73,73,74,44100,2
chords_session02_0074.wav,chords_session02.wav,chords,session_02,74,74,75,44100,2
chords_session02_0075.wav,chords_session02.wav,chords,session_02,75,75,76,44100,2
chords_session02_0076.wav,chords_session02.wav,chords,session_02,76,76,77,44100,2
chords_session02_0077.wav,chords_session02.wav,chords,session_02,77,77,78,44100,2
chords_session02_0078.wav,chords_session02.wav,chords,session_02,78,78,79,44100,2
chords_session02_0079.wav,chords_session02.wav,chords,session_02,79,79,80,44100,2
chords_session02_0080.wav,chords_session02.wav,chords,session_02,80,80,81,44100,2
chords_session02_0081.wav,chords_session02.wav,chords,session_02,81,81,82,44100,2
chords_session02_0082.wav,chords_session02.wav,chords,session_02,82,82,83,44100,2
chords_session02_0083.wav,chords_session02.wav,chords,session_02,83,83,84,44100,2
chords_session02_0084.wav,chords_session02.wav,chords,session_02,84,84,85,44100,2
chords_session02_0085.wav,chords_session02.wav,chords,session_02,85,85,86,44100,2
chords_session02_0086.wav,chords_session02.wav,chords,session_02,86,86,87,44100,2
chords_session02_0087.wav,chords_session02.wav,chords,session_02,87,87,88,44100,2
chords_session02_0088.wav,chords_session02.wav,chords,session_02,88,88,89,44100,2
chords_session02_0089.wav,chords_session02.wav,chords,session_02,89,89,90,44100,2
chords_session02_0090.wav,chords_session02.wav,chords,session_02,90,90,91,44100,2
chords_session02_0091.wav,chords_session02.wav,chords,session_02,91,91,92,44100,2
chords_session02_0092.wav,chords_session02.wav,chords,session_02,92,92,93,44100,2
chords_session02_0093.wav,chords_session02.wav,chords,session_02,93,93,94,44100,2
chords_session02_0094.wav,chords_session02.wav,chords,session_02,94,94,95,44100,2
chords_session02_0095.wav,chords_session02.wav,chords,session_02,95,95,96,44100,2
palm_muted_session02_0000.wav,palm_muted_session02.wav,palm_muted,session_02,0,0,1,44100,2
palm_muted_session02_0001.wav,palm_muted_session02.wav,palm_muted,session_02,1,1,2,44100,2
palm_muted_session02_0002.wav,palm_muted_session02.wav,palm_muted,session_02,2,2,3,44100,2
palm_muted_session02_0003.wav,palm_muted_session02.wav,palm_muted,session_02,3,3,4,44100,2
palm_muted_session02_0004.wav,palm_muted_session02.wav,palm_muted,session_02,4,4,5,44100,2
palm_muted_session02_0005.wav,palm_muted_session02.wav,palm_muted,session_02,5,5,6,44100,2
palm_muted_session02_0006.wav,palm_muted_session02.wav,palm_muted,session_02,6,6,7,44100,2
palm_muted_session02_0007.wav,palm_muted_session02.wav,palm_muted,session_02,7,7,8,44100,2
palm_muted_session02_0008.wav,palm_muted_session02.wav,palm_muted,session_02,8,8,9,44100,2
palm_muted_session02_0009.wav,palm_muted_session02.wav,palm_muted,session_02,9,9,10,44100,2
palm_muted_session02_0010.wav,palm_muted_session02.wav,palm_muted,session_02,10,10,11,44100,2
palm_muted_session02_0011.wav,palm_muted_session02.wav,palm_muted,session_02,11,11,12,44100,2
palm_muted_session02_0012.wav,palm_muted_session02.wav,palm_muted,session_02,12,12,13,44100,2
palm_muted_session02_0013.wav,palm_muted_session02.wav,palm_muted,session_02,13,13,14,44100,2
palm_muted_session02_0014.wav,palm_muted_session02.wav,palm_muted,session_02,14,14,15,44100,2
palm_muted_session02_0015.wav,palm_muted_session02.wav,palm_muted,session_02,15,15,16,44100,2
palm_muted_session02_0016.wav,palm_muted_session02.wav,palm_muted,session_02,16,16,17,44100,2
palm_muted_session02_0017.wav,palm_muted_session02.wav,palm_muted,session_02,17,17,18,44100,2
palm_muted_session02_0018.wav,palm_muted_session02.wav,palm_muted,session_02,18,18,19,44100,2
palm_muted_session02_0019.wav,palm_muted_session02.wav,palm_muted,session_02,19,19,20,44100,2
palm_muted_session02_0020.wav,palm_muted_session02.wav,palm_muted,session_02,20,20,21,44100,2
palm_muted_session02_0021.wav,palm_muted_session02.wav,palm_muted,session_02,21,21,22,44100,2
palm_muted_session02_0022.wav,palm_muted_session02.wav,palm_muted,session_02,22,22,23,44100,2
palm_muted_session02_0023.wav,palm_muted_session02.wav,palm_muted,session_02,23,23,24,44100,2
palm_muted_session02_0024.wav,palm_muted_session02.wav,palm_muted,session_02,24,24,25,44100,2
palm_muted_session02_0025.wav,palm_muted_session02.wav,palm_muted,session_02,25,25,26,44100,2
palm_muted_session02_0026.wav,palm_muted_session02.wav,palm_muted,session_02,26,26,27,44100,2
palm_muted_session02_0027.wav,palm_muted_session02.wav,palm_muted,session_02,27,27,28,44100,2
palm_muted_session02_0028.wav,palm_muted_session02.wav,palm_muted,session_02,28,28,29,44100,2
palm_muted_session02_0029.wav,palm_muted_session02.wav,palm_muted,session_02,29,29,30,44100,2
palm_muted_session02_0030.wav,palm_muted_session02.wav,palm_muted,session_02,30,30,31,44100,2
palm_muted_session02_0031.wav,palm_muted_session02.wav,palm_muted,session_02,31,31,32,44100,2
palm_muted_session02_0032.wav,palm_muted_session02.wav,palm_muted,session_02,32,32,33,44100,2
palm_muted_session02_0033.wav,palm_muted_session02.wav,palm_muted,session_02,33,33,34,44100,2
palm_muted_session02_0034.wav,palm_muted_session02.wav,palm_muted,session_02,34,34,35,44100,2
palm_muted_session02_0035.wav,palm_muted_session02.wav,palm_muted,session_02,35,35,36,44100,2
palm_muted_session02_0036.wav,palm_muted_session02.wav,palm_muted,session_02,36,36,37,44100,2
palm_muted_session02_0037.wav,palm_muted_session02.wav,palm_muted,session_02,37,37,38,44100,2
palm_muted_session02_0038.wav,palm_muted_session02.wav,palm_muted,session_02,38,38,39,44100,2
palm_muted_session02_0039.wav,palm_muted_session02.wav,palm_muted,session_02,39,39,40,44100,2
palm_muted_session02_0040.wav,palm_muted_session02.wav,palm_muted,session_02,40,40,41,44100,2
palm_muted_session02_0041.wav,palm_muted_session02.wav,palm_muted,session_02,41,41,42,44100,2
palm_muted_session02_0042.wav,palm_muted_session02.wav,palm_muted,session_02,42,42,43,44100,2
palm_muted_session02_0043.wav,palm_muted_session02.wav,palm_muted,session_02,43,43,44,44100,2
palm_muted_session02_0044.wav,palm_muted_session02.wav,palm_muted,session_02,44,44,45,44100,2
palm_muted_session02_0045.wav,palm_muted_session02.wav,palm_muted,session_02,45,45,46,44100,2
palm_muted_session02_0046.wav,palm_muted_session02.wav,palm_muted,session_02,46,46,47,44100,2
palm_muted_session02_0047.wav,palm_muted_session02.wav,palm_muted,session_02,47,47,48,44100,2
palm_muted_session02_0048.wav,palm_muted_session02.wav,palm_muted,session_02,48,48,49,44100,2
palm_muted_session02_0049.wav,palm_muted_session02.wav,palm_muted,session_02,49,49,50,44100,2
palm_muted_session02_0050.wav,palm_muted_session02.wav,palm_muted,session_02,50,50,51,44100,2
palm_muted_session02_0051.wav,palm_muted_session02.wav,palm_muted,session_02,51,51,52,44100,2
palm_muted_session02_0052.wav,palm_muted_session02.wav,palm_muted,session_02,52,52,53,44100,2
palm_muted_session02_0053.wav,palm_muted_session02.wav,palm_muted,session_02,53,53,54,44100,2
palm_muted_session02_0054.wav,palm_muted_session02.wav,palm_muted,session_02,54,54,55,44100,2
palm_muted_session02_0055.wav,palm_muted_session02.wav,palm_muted,session_02,55,55,56,44100,2
palm_muted_session02_0056.wav,palm_muted_session02.wav,palm_muted,session_02,56,56,57,44100,2
palm_muted_session02_0057.wav,palm_muted_session02.wav,palm_muted,session_02,57,57,58,44100,2
palm_muted_session02_0058.wav,palm_muted_session02.wav,palm_muted,session_02,58,58,59,44100,2
palm_muted_session02_0059.wav,palm_muted_session02.wav,palm_muted,session_02,59,59,60,44100,2
palm_muted_session02_0060.wav,palm_muted_session02.wav,palm_muted,session_02,60,60,61,44100,2
palm_muted_session02_0061.wav,palm_muted_session02.wav,palm_muted,session_02,61,61,62,44100,2
palm_muted_session02_0062.wav,palm_muted_session02.wav,palm_muted,session_02,62,62,63,44100,2
palm_muted_session02_0063.wav,palm_muted_session02.wav,palm_muted,session_02,63,63,64,44100,2
palm_muted_session02_0064.wav,palm_muted_session02.wav,palm_muted,session_02,64,64,65,44100,2
palm_muted_session02_0065.wav,palm_muted_session02.wav,palm_muted,session_02,65,65,66,44100,2
palm_muted_session02_0066.wav,palm_muted_session02.wav,palm_muted,session_02,66,66,67,44100,2
palm_muted_session02_0067.wav,palm_muted_session02.wav,palm_muted,session_02,67,67,68,44100,2
palm_muted_session02_0068.wav,palm_muted_session02.wav,palm_muted,session_02,68,68,69,44100,2
palm_muted_session02_0069.wav,palm_muted_session02.wav,palm_muted,session_02,69,69,70,44100,2
palm_muted_session02_0070.wav,palm_muted_session02.wav,palm_muted,session_02,70,70,71,44100,2
palm_muted_session02_0071.wav,palm_muted_session02.wav,palm_muted,session_02,71,71,72,44100,2
palm_muted_session02_0072.wav,palm_muted_session02.wav,palm_muted,session_02,72,72,73,44100,2
palm_muted_session02_0073.wav,palm_muted_session02.wav,palm_muted,session_02,73,73,74,44100,2
palm_muted_session02_0074.wav,palm_muted_session02.wav,palm_muted,session_02,74,74,75,44100,2
palm_muted_session02_0075.wav,palm_muted_session02.wav,palm_muted,session_02,75,75,76,44100,2
palm_muted_session02_0076.wav,palm_muted_session02.wav,palm_muted,session_02,76,76,77,44100,2
palm_muted_session02_0077.wav,palm_muted_session02.wav,palm_muted,session_02,77,77,78,44100,2
palm_muted_session02_0078.wav,palm_muted_session02.wav,palm_muted,session_02,78,78,79,44100,2
palm_muted_session02_0079.wav,palm_muted_session02.wav,palm_muted,session_02,79,79,80,44100,2
palm_muted_session02_0080.wav,palm_muted_session02.wav,palm_muted,session_02,80,80,81,44100,2
palm_muted_session02_0081.wav,palm_muted_session02.wav,palm_muted,session_02,81,81,82,44100,2
palm_muted_session02_0082.wav,palm_muted_session02.wav,palm_muted,session_02,82,82,83,44100,2
background_session02_0000.wav,background_session02.wav,background,session_02,0,0,1,44100,2
background_session02_0001.wav,background_session02.wav,background,session_02,1,1,2,44100,2
background_session02_0002.wav,background_session02.wav,background,session_02,2,2,3,44100,2
background_session02_0003.wav,background_session02.wav,background,session_02,3,3,4,44100,2
background_session02_0004.wav,background_session02.wav,background,session_02,4,4,5,44100,2
background_session02_0005.wav,background_session02.wav,background,session_02,5,5,6,44100,2
background_session02_0006.wav,background_session02.wav,background,session_02,6,6,7,44100,2
background_session02_0007.wav,background_session02.wav,background,session_02,7,7,8,44100,2
background_session02_0008.wav,background_session02.wav,background,session_02,8,8,9,44100,2
background_session02_0009.wav,background_session02.wav,background,session_02,9,9,10,44100,2
background_session02_0010.wav,background_session02.wav,background,session_02,10,10,11,44100,2
background_session02_0011.wav,background_session02.wav,background,session_02,11,11,12,44100,2
background_session02_0012.wav,background_session02.wav,background,session_02,12,12,13,44100,2
background_session02_0013.wav,background_session02.wav,background,session_02,13,13,14,44100,2
background_session02_0014.wav,background_session02.wav,background,session_02,14,14,15,44100,2
background_session02_0015.wav,background_session02.wav,background,session_02,15,15,16,44100,2
background_session02_0016.wav,background_session02.wav,background,session_02,16,16,17,44100,2
background_session02_0017.wav,background_session02.wav,background,session_02,17,17,18,44100,2
background_session02_0018.wav,background_session02.wav,background,session_02,18,18,19,44100,2
background_session02_0019.wav,background_session02.wav,background,session_02,19,19,20,44100,2
background_session02_0020.wav,background_session02.wav,background,session_02,20,20,21,44100,2
background_session02_0021.wav,background_session02.wav,background,session_02,21,21,22,44100,2
background_session02_0022.wav,background_session02.wav,background,session_02,22,22,23,44100,2
background_session02_0023.wav,background_session02.wav,background,session_02,23,23,24,44100,2
background_session02_0024.wav,background_session02.wav,background,session_02,24,24,25,44100,2
background_session02_0025.wav,background_session02.wav,background,session_02,25,25,26,44100,2
background_session02_0026.wav,background_session02.wav,background,session_02,26,26,27,44100,2
background_session02_0027.wav,background_session02.wav,background,session_02,27,27,28,44100,2
background_session02_0028.wav,background_session02.wav,background,session_02,28,28,29,44100,2
background_session02_0029.wav,background_session02.wav,background,session_02,29,29,30,44100,2
background_session02_0030.wav,background_session02.wav,background,session_02,30,30,31,44100,2
background_session02_0031.wav,background_session02.wav,background,session_02,31,31,32,44100,2
background_session02_0032.wav,background_session02.wav,background,session_02,32,32,33,44100,2
background_session02_0033.wav,background_session02.wav,background,session_02,33,33,34,44100,2
background_session02_0034.wav,background_session02.wav,background,session_02,34,34,35,44100,2
background_session02_0035.wav,background_session02.wav,background,session_02,35,35,36,44100,2
background_session02_0036.wav,background_session02.wav,background,session_02,36,36,37,44100,2
background_session02_0037.wav,background_session02.wav,background,session_02,37,37,38,44100,2
background_session02_0038.wav,background_session02.wav,background,session_02,38,38,39,44100,2
background_session02_0039.wav,background_session02.wav,background,session_02,39,39,40,44100,2
background_session02_0040.wav,background_session02.wav,background,session_02,40,40,41,44100,2
background_session02_0041.wav,background_session02.wav,background,session_02,41,41,42,44100,2
background_session02_0042.wav,background_session02.wav,background,session_02,42,42,43,44100,2
background_session02_0043.wav,background_session02.wav,background,session_02,43,43,44,44100,2
background_session02_0044.wav,background_session02.wav,background,session_02,44,44,45,44100,2
background_session02_0045.wav,background_session02.wav,background,session_02,45,45,46,44100,2
background_session02_0046.wav,background_session02.wav,background,session_02,46,46,47,44100,2
background_session02_0047.wav,background_session02.wav,background,session_02,47,47,48,44100,2
background_session02_0048.wav,background_session02.wav,background,session_02,48,48,49,44100,2
background_session02_0049.wav,background_session02.wav,background,session_02,49,49,50,44100,2
background_session02_0050.wav,background_session02.wav,background,session_02,50,50,51,44100,2
background_session02_0051.wav,background_session02.wav,background,session_02,51,51,52,44100,2
background_session02_0052.wav,background_session02.wav,background,session_02,52,52,53,44100,2
background_session02_0053.wav,background_session02.wav,background,session_02,53,53,54,44100,2
background_session02_0054.wav,background_session02.wav,background,session_02,54,54,55,44100,2
background_session02_0055.wav,background_session02.wav,background,session_02,55,55,56,44100,2
background_session02_0056.wav,background_session02.wav,background,session_02,56,56,57,44100,2
background_session02_0057.wav,background_session02.wav,background,session_02,57,57,58,44100,2
background_session02_0058.wav,background_session02.wav,background,session_02,58,58,59,44100,2
background_session02_0059.wav,background_session02.wav,background,session_02,59,59,60,44100,2
background_session02_0060.wav,background_session02.wav,background,session_02,60,60,61,44100,2
background_session02_0061.wav,background_session02.wav,background,session_02,61,61,62,44100,2
background_session02_0062.wav,background_session02.wav,background,session_02,62,62,63,44100,2
background_session02_0063.wav,background_session02.wav,background,session_02,63,63,64,44100,2
background_session02_0064.wav,background_session02.wav,background,session_02,64,64,65,44100,2
background_session02_0065.wav,background_session02.wav,background,session_02,65,65,66,44100,2
background_session02_0066.wav,background_session02.wav,background,session_02,66,66,67,44100,2
background_session02_0067.wav,background_session02.wav,background,session_02,67,67,68,44100,2
background_session02_0068.wav,background_session02.wav,background,session_02,68,68,69,44100,2
background_session02_0069.wav,background_session02.wav,background,session_02,69,69,70,44100,2
background_session02_0070.wav,background_session02.wav,background,session_02,70,70,71,44100,2
background_session02_0071.wav,background_session02.wav,background,session_02,71,71,72,44100,2
background_session02_0072.wav,background_session02.wav,background,session_02,72,72,73,44100,2
background_session02_0073.wav,background_session02.wav,background,session_02,73,73,74,44100,2
background_session02_0074.wav,background_session02.wav,background,session_02,74,74,75,44100,2
background_session02_0075.wav,background_session02.wav,background,session_02,75,75,76,44100,2
background_session02_0076.wav,background_session02.wav,background,session_02,76,76,77,44100,2
background_session02_0077.wav,background_session02.wav,background,session_02,77,77,78,44100,2
background_session02_0078.wav,background_session02.wav,background,session_02,78,78,79,44100,2
background_session02_0079.wav,background_session02.wav,background,session_02,79,79,80,44100,2
background_session02_0080.wav,background_session02.wav,background,session_02,80,80,81,44100,2
